lexeme	group	size	has?	book	chapter	verse
MLK/	508	5	-	Josua	10	32
MLK/	508	5	-	Josua	10	35
MLK/	509	2	+	Reges_I	7	51
MLK/	509	2	-	Chronica_II	5	1
MLK/	586	2	+	Reges_II	8	26
MLK/	586	2	-	Chronica_II	22	2
MLK/	653	2	+	Reges_II	21	3
MLK/	653	2	-	Chronica_II	33	3
MLK/	672	2	+	Reges_II	18	18
MLK/	672	2	-	Jesaia	36	3
MLK/	673	3	+	Reges_II	25	11
MLK/	673	3	+	Jeremia	52	15
MLK/	673	3	-	Jeremia	39	9
MLK/	682	2	+	Reges_II	7	2
MLK/	682	2	-	Reges_II	7	19
MLK/	696	2	+	Chronica_II	12	13
MLK/	696	2	-	Reges_I	14	21
MLK/	724	2	+	Samuel_II	10	19
MLK/	724	2	-	Chronica_I	19	19
MLK/	736	2	+	Reges_I	1	13
MLK/	736	2	-	Reges_I	1	17
MLK/	765	2	+	Samuel_I	21	12
MLK/	765	2	-	Samuel_I	29	5
MLK/	770	2	+	Reges_II	7	18
MLK/	770	2	-	Reges_II	7	1
MLK/	840	2	+	Chronica_II	23	12
MLK/	840	2	-	Reges_II	11	13
MLK/	861	2	+	Reges_II	11	20
MLK/	861	2	-	Chronica_II	23	21
MLK/	883	2	+	Reges_I	2	35
MLK/	883	2	-	Reges_I	4	4
MLK/	986	2	+	Samuel_I	8	19
MLK/	986	2	-	Samuel_I	8	7
MLK/	1141	2	+	Chronica_II	15	16
MLK/	1141	2	-	Reges_I	15	13
MLK/	1154	2	+	Reges_I	8	1
MLK/	1154	2	-	Chronica_II	5	2
MLK/	1165	2	+	Chronica_II	9	23
MLK/	1165	2	-	Reges_I	10	24
MLK/	1169	2	+	Jeremia	50	43
MLK/	1169	2	-	Jeremia	6	24
MLK/	1185	2	+	Samuel_II	24	9
MLK/	1185	2	-	Chronica_I	21	5
MLK/	1188	2	+	Reges_I	10	3
MLK/	1188	2	-	Chronica_II	9	2
MLK/	1216	2	+	Jeremia	52	20
MLK/	1216	2	-	Reges_II	25	16
MLK/	1223	2	+	Reges_I	8	64
MLK/	1223	2	-	Chronica_II	7	7
MLK/	1233	2	+	Jeremia	50	41
MLK/	1233	2	-	Jeremia	6	22
MLKH/	833	2	+	Esther	7	2
MLKH/	833	2	-	Esther	5	6
MLKH/	945	2	+	Chronica_II	9	1
MLKH/	945	2	-	Reges_I	10	2
MLKJ>L/	1125	2	+	Genesis	46	17
MLKJ>L/	1125	2	-	Chronica_I	7	30
MLKWT/	94	2	+	Chronica_I	14	2
MLKWT/	94	2	-	Samuel_II	5	12
MLKWT/	781	2	+	Jeremia	52	31
MLKWT/	781	2	-	Reges_II	25	27
MLKWT/	1225	2	+	Chronica_II	16	1
MLKWT/	1225	2	-	Reges_I	15	17
MLK[	135	31	+	Reges_I	14	19
MLK[	135	31	-	Reges_I	14	29
MLK[	135	31	-	Reges_I	15	7
MLK[	135	31	-	Reges_I	15	31
MLK[	135	31	-	Reges_I	16	5
MLK[	135	31	-	Reges_I	16	14
MLK[	135	31	-	Reges_I	16	20
MLK[	135	31	-	Reges_I	16	27
MLK[	135	31	-	Reges_I	22	39
MLK[	135	31	-	Reges_I	22	46
MLK[	135	31	-	Reges_II	1	18
MLK[	135	31	-	Reges_II	8	23
MLK[	135	31	-	Reges_II	10	34
MLK[	135	31	-	Reges_II	12	20
MLK[	135	31	-	Reges_II	13	8
MLK[	135	31	-	Reges_II	13	12
MLK[	135	31	-	Reges_II	14	15
MLK[	135	31	-	Reges_II	14	18
MLK[	135	31	-	Reges_II	14	28
MLK[	135	31	-	Reges_II	15	6
MLK[	135	31	-	Reges_II	15	11
MLK[	135	31	-	Reges_II	15	15
MLK[	135	31	-	Reges_II	15	21
MLK[	135	31	-	Reges_II	15	26
MLK[	135	31	-	Reges_II	15	31
MLK[	135	31	-	Reges_II	15	36
MLK[	135	31	-	Reges_II	16	19
MLK[	135	31	-	Reges_II	21	17
MLK[	135	31	-	Reges_II	21	25
MLK[	135	31	-	Reges_II	23	28
MLK[	135	31	-	Reges_II	24	5
MLK[	781	2	+	Reges_II	25	27
MLK[	781	2	-	Jeremia	52	31
MLK[	986	2	+	Samuel_I	8	7
MLK[	986	2	-	Samuel_I	8	19
MLV[	341	2	+	Ezechiel	33	5
MLV[	341	2	-	Ezechiel	33	4
MLV[	750	2	+	Proverbia	19	5
MLV[	750	2	-	Proverbia	19	9
MLWKH/	92	2	+	Reges_I	12	21
MLWKH/	92	2	-	Chronica_II	11	1
MLWN/	176	2	+	Reges_II	19	23
MLWN/	176	2	-	Jesaia	37	24
MLXMH/	135	31	+	Reges_I	15	7
MLXMH/	135	31	-	Reges_I	14	19
MLXMH/	135	31	-	Reges_I	14	29
MLXMH/	135	31	-	Reges_I	15	31
MLXMH/	135	31	-	Reges_I	16	5
MLXMH/	135	31	-	Reges_I	16	14
MLXMH/	135	31	-	Reges_I	16	20
MLXMH/	135	31	-	Reges_I	16	27
MLXMH/	135	31	-	Reges_I	22	39
MLXMH/	135	31	-	Reges_I	22	46
MLXMH/	135	31	-	Reges_II	1	18
MLXMH/	135	31	-	Reges_II	8	23
MLXMH/	135	31	-	Reges_II	10	34
MLXMH/	135	31	-	Reges_II	12	20
MLXMH/	135	31	-	Reges_II	13	8
MLXMH/	135	31	-	Reges_II	13	12
MLXMH/	135	31	-	Reges_II	14	15
MLXMH/	135	31	-	Reges_II	14	18
MLXMH/	135	31	-	Reges_II	14	28
MLXMH/	135	31	-	Reges_II	15	6
MLXMH/	135	31	-	Reges_II	15	11
MLXMH/	135	31	-	Reges_II	15	15
MLXMH/	135	31	-	Reges_II	15	21
MLXMH/	135	31	-	Reges_II	15	26
MLXMH/	135	31	-	Reges_II	15	31
MLXMH/	135	31	-	Reges_II	15	36
MLXMH/	135	31	-	Reges_II	16	19
MLXMH/	135	31	-	Reges_II	21	17
MLXMH/	135	31	-	Reges_II	21	25
MLXMH/	135	31	-	Reges_II	23	28
MLXMH/	135	31	-	Reges_II	24	5
MLXMH/	147	5	+	Chronica_II	27	7
MLXMH/	147	5	-	Chronica_II	16	11
MLXMH/	147	5	-	Chronica_II	25	26
MLXMH/	147	5	-	Chronica_II	28	26
MLXMH/	147	5	-	Chronica_II	35	27
MLXMH/	517	2	+	Chronica_I	14	15
MLXMH/	517	2	-	Samuel_II	5	24
MLXMH/	702	2	+	Chronica_I	19	17
MLXMH/	702	2	-	Samuel_II	10	17
MLXMH/	743	2	+	Jeremia	49	26
MLXMH/	743	2	-	Jeremia	50	30
MLXMT/	743	2	+	Jeremia	50	30
MLXMT/	743	2	-	Jeremia	49	26
MMLKH/	92	2	+	Chronica_II	11	1
MMLKH/	92	2	-	Reges_I	12	21
MMLKH/	448	2	+	Chronica_II	23	20
MMLKH/	448	2	-	Reges_II	11	19
MMLKT/	94	2	+	Samuel_II	5	12
MMLKT/	94	2	-	Chronica_I	14	2
MMLKT/	614	4	+	Jeremia	27	1
MMLKT/	614	4	-	Jeremia	26	1
MMLKT/	614	4	-	Jeremia	35	1
MMLKT/	614	4	-	Jeremia	36	1
MMLKT/	1084	2	+	Samuel_II	7	13
MMLKT/	1084	2	-	Chronica_I	17	12
MMLKWT/	614	4	+	Jeremia	26	1
MMLKWT/	614	4	-	Jeremia	27	1
MMLKWT/	614	4	-	Jeremia	35	1
MMLKWT/	614	4	-	Jeremia	36	1
MN	13	3	+	Deuteronomium	24	18
MN	13	3	-	Deuteronomium	15	15
MN	13	3	-	Deuteronomium	24	22
MN	26	2	+	Samuel_II	7	29
MN	26	2	-	Chronica_I	17	27
MN	48	2	+	Reges_I	9	6
MN	48	2	-	Chronica_II	7	19
MN	50	3	+	Chronica_II	6	35
MN	50	3	-	Reges_I	8	45
MN	50	3	-	Reges_I	8	49
MN	82	11	+	Reges_II	13	2
MN	82	11	+	Reges_II	13	11
MN	82	11	+	Reges_II	14	24
MN	82	11	+	Reges_II	15	9
MN	82	11	+	Reges_II	15	18
MN	82	11	+	Reges_II	15	24
MN	82	11	+	Reges_II	15	28
MN	82	11	-	Reges_I	15	26
MN	82	11	-	Reges_I	15	34
MN	82	11	-	Reges_I	16	19
MN	82	11	-	Reges_I	22	53
MN	112	2	+	Jeremia	7	32
MN	112	2	-	Jeremia	19	6
MN	122	4	+	Reges_I	22	43
MN	122	4	+	Chronica_II	20	32
MN	122	4	-	Reges_II	22	2
MN	122	4	-	Chronica_II	34	2
MN	123	4	+	Numeri	30	15
MN	123	4	-	Numeri	30	5
MN	123	4	-	Numeri	30	8
MN	123	4	-	Numeri	30	12
MN	155	2	+	Numeri	33	9
MN	155	2	-	Exodus	15	27
MN	158	2	+	Chronica_II	6	25
MN	158	2	-	Reges_I	8	34
MN	177	3	+	Ezechiel	40	34
MN	177	3	+	Ezechiel	40	37
MN	177	3	-	Ezechiel	40	31
MN	193	2	+	Leviticus	14	29
MN	193	2	-	Leviticus	14	18
MN	240	2	+	Chronica_II	6	21
MN	240	2	-	Reges_I	8	30
MN	249	4	+	Reges_II	14	2
MN	249	4	+	Chronica_II	25	1
MN	249	4	-	Reges_II	18	2
MN	249	4	-	Chronica_II	29	1
MN	299	5	+	Iob	38	1
MN	299	5	+	Iob	40	6
MN	299	5	-	Iob	40	1
MN	299	5	-	Iob	40	3
MN	299	5	-	Iob	42	1
MN	303	4	+	Exodus	38	15
MN	303	4	-	Exodus	27	14
MN	303	4	-	Exodus	27	15
MN	303	4	-	Exodus	38	14
MN	305	4	+	Exodus	29	22
MN	305	4	-	Exodus	29	13
MN	305	4	-	Leviticus	8	16
MN	305	4	-	Leviticus	8	25
MN	321	2	+	Chronica_II	6	33
MN	321	2	-	Reges_I	8	43
MN	323	3	+	Exodus	29	26
MN	323	3	+	Leviticus	8	29
MN	323	3	-	Leviticus	9	21
MN	328	2	+	Genesis	8	10
MN	328	2	-	Genesis	8	12
MN	333	2	+	Ezechiel	1	26
MN	333	2	-	Ezechiel	10	1
MN	335	2	+	Jesaia	38	7
MN	335	2	-	Reges_II	17	12
MN	337	2	+	Reges_II	18	29
MN	337	2	-	Jesaia	36	14
MN	339	2	+	Judices	1	13
MN	339	2	-	Josua	15	17
MN	378	172	+	Jeremia	7	1
MN	378	172	+	Jeremia	11	1
MN	378	172	+	Jeremia	18	1
MN	378	172	+	Jeremia	30	1
MN	378	172	+	Jeremia	34	12
MN	378	172	-	Exodus	6	2
MN	378	172	-	Exodus	6	10
MN	378	172	-	Exodus	7	8
MN	378	172	-	Exodus	13	1
MN	378	172	-	Exodus	14	1
MN	378	172	-	Exodus	16	11
MN	378	172	-	Exodus	25	1
MN	378	172	-	Exodus	30	11
MN	378	172	-	Exodus	30	17
MN	378	172	-	Exodus	30	22
MN	378	172	-	Exodus	31	1
MN	378	172	-	Exodus	31	12
MN	378	172	-	Exodus	40	1
MN	378	172	-	Leviticus	4	1
MN	378	172	-	Leviticus	5	14
MN	378	172	-	Leviticus	5	20
MN	378	172	-	Leviticus	6	1
MN	378	172	-	Leviticus	6	12
MN	378	172	-	Leviticus	6	17
MN	378	172	-	Leviticus	7	22
MN	378	172	-	Leviticus	7	28
MN	378	172	-	Leviticus	8	1
MN	378	172	-	Leviticus	10	8
MN	378	172	-	Leviticus	11	1
MN	378	172	-	Leviticus	12	1
MN	378	172	-	Leviticus	13	1
MN	378	172	-	Leviticus	14	1
MN	378	172	-	Leviticus	14	33
MN	378	172	-	Leviticus	15	1
MN	378	172	-	Leviticus	17	1
MN	378	172	-	Leviticus	18	1
MN	378	172	-	Leviticus	18	2
MN	378	172	-	Leviticus	19	1
MN	378	172	-	Leviticus	19	2
MN	378	172	-	Leviticus	20	1
MN	378	172	-	Leviticus	21	16
MN	378	172	-	Leviticus	22	1
MN	378	172	-	Leviticus	22	17
MN	378	172	-	Leviticus	22	26
MN	378	172	-	Leviticus	23	1
MN	378	172	-	Leviticus	23	9
MN	378	172	-	Leviticus	23	23
MN	378	172	-	Leviticus	23	26
MN	378	172	-	Leviticus	23	33
MN	378	172	-	Leviticus	24	1
MN	378	172	-	Leviticus	24	13
MN	378	172	-	Leviticus	27	1
MN	378	172	-	Numeri	1	48
MN	378	172	-	Numeri	2	1
MN	378	172	-	Numeri	3	5
MN	378	172	-	Numeri	3	11
MN	378	172	-	Numeri	3	44
MN	378	172	-	Numeri	4	1
MN	378	172	-	Numeri	4	17
MN	378	172	-	Numeri	4	21
MN	378	172	-	Numeri	5	1
MN	378	172	-	Numeri	5	5
MN	378	172	-	Numeri	5	11
MN	378	172	-	Numeri	6	1
MN	378	172	-	Numeri	6	22
MN	378	172	-	Numeri	7	4
MN	378	172	-	Numeri	8	1
MN	378	172	-	Numeri	8	5
MN	378	172	-	Numeri	8	23
MN	378	172	-	Numeri	9	9
MN	378	172	-	Numeri	10	1
MN	378	172	-	Numeri	13	1
MN	378	172	-	Numeri	14	26
MN	378	172	-	Numeri	15	1
MN	378	172	-	Numeri	15	17
MN	378	172	-	Numeri	15	37
MN	378	172	-	Numeri	16	20
MN	378	172	-	Numeri	16	23
MN	378	172	-	Numeri	17	1
MN	378	172	-	Numeri	17	9
MN	378	172	-	Numeri	17	16
MN	378	172	-	Numeri	18	25
MN	378	172	-	Numeri	19	1
MN	378	172	-	Numeri	20	7
MN	378	172	-	Numeri	25	10
MN	378	172	-	Numeri	25	16
MN	378	172	-	Numeri	26	52
MN	378	172	-	Numeri	27	6
MN	378	172	-	Numeri	27	15
MN	378	172	-	Numeri	28	1
MN	378	172	-	Numeri	31	1
MN	378	172	-	Numeri	31	25
MN	378	172	-	Numeri	34	1
MN	378	172	-	Numeri	34	16
MN	378	172	-	Numeri	35	9
MN	378	172	-	Deuteronomium	2	2
MN	378	172	-	Deuteronomium	2	17
MN	378	172	-	Deuteronomium	18	17
MN	378	172	-	Josua	4	15
MN	378	172	-	Josua	20	1
MN	378	172	-	Samuel_I	15	10
MN	378	172	-	Reges_I	2	14
MN	378	172	-	Reges_I	6	11
MN	378	172	-	Reges_I	17	2
MN	378	172	-	Reges_I	17	8
MN	378	172	-	Reges_II	20	16
MN	378	172	-	Jesaia	7	10
MN	378	172	-	Jesaia	8	5
MN	378	172	-	Jesaia	38	4
MN	378	172	-	Jesaia	39	5
MN	378	172	-	Jeremia	1	4
MN	378	172	-	Jeremia	2	1
MN	378	172	-	Jeremia	13	3
MN	378	172	-	Jeremia	13	8
MN	378	172	-	Jeremia	16	1
MN	378	172	-	Jeremia	18	5
MN	378	172	-	Jeremia	24	4
MN	378	172	-	Jeremia	29	30
MN	378	172	-	Jeremia	32	6
MN	378	172	-	Jeremia	32	26
MN	378	172	-	Jeremia	33	19
MN	378	172	-	Jeremia	33	23
MN	378	172	-	Jeremia	35	12
MN	378	172	-	Jeremia	37	6
MN	378	172	-	Jeremia	43	8
MN	378	172	-	Ezechiel	6	1
MN	378	172	-	Ezechiel	7	1
MN	378	172	-	Ezechiel	11	14
MN	378	172	-	Ezechiel	12	1
MN	378	172	-	Ezechiel	12	17
MN	378	172	-	Ezechiel	12	21
MN	378	172	-	Ezechiel	12	26
MN	378	172	-	Ezechiel	13	1
MN	378	172	-	Ezechiel	14	2
MN	378	172	-	Ezechiel	14	12
MN	378	172	-	Ezechiel	15	1
MN	378	172	-	Ezechiel	16	1
MN	378	172	-	Ezechiel	17	1
MN	378	172	-	Ezechiel	17	11
MN	378	172	-	Ezechiel	18	1
MN	378	172	-	Ezechiel	20	2
MN	378	172	-	Ezechiel	21	1
MN	378	172	-	Ezechiel	21	6
MN	378	172	-	Ezechiel	21	13
MN	378	172	-	Ezechiel	21	23
MN	378	172	-	Ezechiel	22	1
MN	378	172	-	Ezechiel	22	17
MN	378	172	-	Ezechiel	22	23
MN	378	172	-	Ezechiel	23	1
MN	378	172	-	Ezechiel	24	15
MN	378	172	-	Ezechiel	24	20
MN	378	172	-	Ezechiel	25	1
MN	378	172	-	Ezechiel	27	1
MN	378	172	-	Ezechiel	28	1
MN	378	172	-	Ezechiel	28	11
MN	378	172	-	Ezechiel	28	20
MN	378	172	-	Ezechiel	30	1
MN	378	172	-	Ezechiel	33	1
MN	378	172	-	Ezechiel	33	23
MN	378	172	-	Ezechiel	34	1
MN	378	172	-	Ezechiel	35	1
MN	378	172	-	Ezechiel	36	16
MN	378	172	-	Ezechiel	37	15
MN	378	172	-	Ezechiel	38	1
MN	378	172	-	Jona	3	1
MN	378	172	-	Sacharia	4	8
MN	378	172	-	Sacharia	6	9
MN	378	172	-	Sacharia	7	4
MN	378	172	-	Sacharia	7	8
MN	378	172	-	Sacharia	8	1
MN	378	172	-	Sacharia	8	18
MN	378	172	-	Psalmi	119	57
MN	402	3	+	Reges_I	5	30
MN	402	3	-	Reges_I	9	23
MN	402	3	-	Chronica_II	8	10
MN	435	2	+	Reges_II	8	29
MN	435	2	-	Chronica_II	22	6
MN	439	3	+	Exodus	37	25
MN	439	3	-	Exodus	27	1
MN	439	3	-	Exodus	38	1
MN	485	2	+	Reges_I	21	13
MN	485	2	-	Reges_I	21	10
MN	486	2	+	Numeri	20	6
MN	486	2	-	Numeri	17	7
MN	500	2	+	Psalmi	119	104
MN	500	2	-	Psalmi	119	128
MN	501	3	+	Exodus	28	8
MN	501	3	+	Exodus	39	5
MN	501	3	-	Exodus	39	29
MN	520	2	+	Chronica_II	8	8
MN	520	2	-	Reges_I	9	21
MN	523	2	+	Chronica_I	11	26
MN	523	2	-	Samuel_II	23	24
MN	539	2	+	Daniel	4	9
MN	539	2	-	Daniel	4	18
MN	550	2	+	Chronica_II	26	21
MN	550	2	-	Reges_II	15	5
MN	556	2	+	Chronica_II	25	23
MN	556	2	-	Reges_II	14	13
MN	583	2	+	Reges_I	7	24
MN	583	2	-	Chronica_II	4	3
MN	591	2	+	Jeremia	52	7
MN	591	2	-	Reges_II	25	4
MN	620	3	+	Leviticus	11	25
MN	620	3	+	Leviticus	11	40
MN	620	3	-	Leviticus	11	28
MN	673	3	+	Jeremia	52	15
MN	673	3	-	Reges_II	25	11
MN	673	3	-	Jeremia	39	9
MN	757	2	+	Esra	1	1
MN	757	2	-	Chronica_II	36	22
MN	867	2	+	Josua	15	8
MN	867	2	-	Josua	18	16
MN	871	2	+	Deuteronomium	12	29
MN	871	2	-	Deuteronomium	19	1
MN	886	2	+	Numeri	3	13
MN	886	2	-	Numeri	8	17
MN	888	2	+	Chronica_II	15	17
MN	888	2	-	Reges_I	15	14
MN	893	2	+	Esther	8	13
MN	893	2	-	Esther	3	14
MN	921	2	+	Reges_I	8	23
MN	921	2	-	Chronica_II	6	14
MN	930	2	+	Ezechiel	18	23
MN	930	2	-	Ezechiel	18	32
MN	941	2	+	Esther	6	9
MN	941	2	-	Esther	6	11
MN	961	2	+	Genesis	36	7
MN	961	2	-	Genesis	13	6
MN	964	2	+	Chronica_II	18	31
MN	964	2	-	Reges_I	22	32
MN	979	2	+	Psalmi	108	5
MN	979	2	-	Psalmi	57	11
MN	986	2	+	Samuel_I	8	7
MN	986	2	-	Samuel_I	8	19
MN	1041	2	+	Chronica_II	3	17
MN	1041	2	-	Reges_I	7	21
MN	1069	2	+	Numeri	18	26
MN	1069	2	-	Numeri	18	24
MN	1137	2	+	Reges_I	22	19
MN	1137	2	-	Chronica_II	18	18
MN	1203	2	+	Chronica_II	6	30
MN	1203	2	-	Reges_I	8	39
MN	1207	2	+	Chronica_II	6	23
MN	1207	2	-	Reges_I	8	32
MN	1210	2	+	Chronica_II	36	23
MN	1210	2	-	Esra	1	2
MN	1218	2	+	Proverbia	5	7
MN	1218	2	-	Proverbia	7	24
MN	1223	2	+	Reges_I	8	64
MN	1223	2	-	Chronica_II	7	7
MNCH/	41	13	+	Reges_II	21	20
MNCH/	41	13	-	Reges_I	15	11
MNCH/	41	13	-	Reges_II	14	3
MNCH/	41	13	-	Reges_II	15	3
MNCH/	41	13	-	Reges_II	15	34
MNCH/	41	13	-	Reges_II	18	3
MNCH/	41	13	-	Reges_II	23	32
MNCH/	41	13	-	Reges_II	23	37
MNCH/	41	13	-	Reges_II	24	9
MNCH/	41	13	-	Reges_II	24	19
MNCH/	41	13	-	Jeremia	52	2
MNCH/	41	13	-	Chronica_II	26	4
MNCH/	41	13	-	Chronica_II	29	2
MNCH/	52	12	+	Numeri	1	34
MNCH/	52	12	-	Numeri	1	20
MNCH/	52	12	-	Numeri	1	22
MNCH/	52	12	-	Numeri	1	24
MNCH/	52	12	-	Numeri	1	26
MNCH/	52	12	-	Numeri	1	28
MNCH/	52	12	-	Numeri	1	30
MNCH/	52	12	-	Numeri	1	32
MNCH/	52	12	-	Numeri	1	36
MNCH/	52	12	-	Numeri	1	38
MNCH/	52	12	-	Numeri	1	40
MNCH/	52	12	-	Numeri	1	42
MNCH/	135	31	+	Reges_II	21	17
MNCH/	135	31	-	Reges_I	14	19
MNCH/	135	31	-	Reges_I	14	29
MNCH/	135	31	-	Reges_I	15	7
MNCH/	135	31	-	Reges_I	15	31
MNCH/	135	31	-	Reges_I	16	5
MNCH/	135	31	-	Reges_I	16	14
MNCH/	135	31	-	Reges_I	16	20
MNCH/	135	31	-	Reges_I	16	27
MNCH/	135	31	-	Reges_I	22	39
MNCH/	135	31	-	Reges_I	22	46
MNCH/	135	31	-	Reges_II	1	18
MNCH/	135	31	-	Reges_II	8	23
MNCH/	135	31	-	Reges_II	10	34
MNCH/	135	31	-	Reges_II	12	20
MNCH/	135	31	-	Reges_II	13	8
MNCH/	135	31	-	Reges_II	13	12
MNCH/	135	31	-	Reges_II	14	15
MNCH/	135	31	-	Reges_II	14	18
MNCH/	135	31	-	Reges_II	14	28
MNCH/	135	31	-	Reges_II	15	6
MNCH/	135	31	-	Reges_II	15	11
MNCH/	135	31	-	Reges_II	15	15
MNCH/	135	31	-	Reges_II	15	21
MNCH/	135	31	-	Reges_II	15	26
MNCH/	135	31	-	Reges_II	15	31
MNCH/	135	31	-	Reges_II	15	36
MNCH/	135	31	-	Reges_II	16	19
MNCH/	135	31	-	Reges_II	21	25
MNCH/	135	31	-	Reges_II	23	28
MNCH/	135	31	-	Reges_II	24	5
MNCH/	153	10	+	Ezechiel	48	4
MNCH/	153	10	+	Ezechiel	48	5
MNCH/	153	10	-	Ezechiel	48	2
MNCH/	153	10	-	Ezechiel	48	3
MNCH/	153	10	-	Ezechiel	48	6
MNCH/	153	10	-	Ezechiel	48	7
MNCH/	153	10	-	Ezechiel	48	24
MNCH/	153	10	-	Ezechiel	48	25
MNCH/	153	10	-	Ezechiel	48	26
MNCH/	153	10	-	Ezechiel	48	27
MNCH/	263	3	+	Numeri	27	1
MNCH/	263	3	+	Josua	17	3
MNCH/	263	3	-	Numeri	26	33
MNH/	323	3	+	Exodus	29	26
MNH/	323	3	+	Leviticus	8	29
MNH/	323	3	-	Leviticus	9	21
MNH=/	897	2	+	Reges_I	10	17
MNH=/	897	2	-	Chronica_II	9	16
MNQJT/	532	2	+	Jeremia	52	19
MNQJT/	532	2	-	Reges_II	25	15
MNWR/	401	2	+	Chronica_I	11	23
MNWR/	401	2	-	Samuel_II	23	21
MNWRH/	532	2	+	Jeremia	52	19
MNWRH/	532	2	-	Reges_II	25	15
MNWRH/	984	2	+	Numeri	8	3
MNWRH/	984	2	-	Exodus	40	25
MNWRH/	1095	2	+	Exodus	25	35
MNWRH/	1095	2	-	Exodus	37	21
MNXH/	10	10	+	Numeri	28	26
MNXH/	10	10	-	Leviticus	23	7
MNXH/	10	10	-	Leviticus	23	8
MNXH/	10	10	-	Leviticus	23	35
MNXH/	10	10	-	Leviticus	23	36
MNXH/	10	10	-	Numeri	28	18
MNXH/	10	10	-	Numeri	28	25
MNXH/	10	10	-	Numeri	29	1
MNXH/	10	10	-	Numeri	29	12
MNXH/	10	10	-	Numeri	29	35
MNXH/	71	2	+	Leviticus	6	8
MNXH/	71	2	-	Leviticus	2	2
MNXH/	161	4	+	Samuel_II	8	6
MNXH/	161	4	+	Chronica_I	18	6
MNXH/	161	4	-	Samuel_II	8	14
MNXH/	161	4	-	Chronica_I	18	13
MNXH/	268	2	+	Chronica_I	21	23
MNXH/	268	2	-	Samuel_II	24	22
MNXH/	294	7	+	Leviticus	23	18
MNXH/	294	7	-	Numeri	28	11
MNXH/	294	7	-	Numeri	28	19
MNXH/	294	7	-	Numeri	28	27
MNXH/	294	7	-	Numeri	29	2
MNXH/	294	7	-	Numeri	29	8
MNXH/	294	7	-	Numeri	29	36
MNXH/	376	2	+	Chronica_I	16	29
MNXH/	376	2	-	Psalmi	29	2
MNXM/	135	31	+	Reges_II	15	21
MNXM/	135	31	-	Reges_I	14	19
MNXM/	135	31	-	Reges_I	14	29
MNXM/	135	31	-	Reges_I	15	7
MNXM/	135	31	-	Reges_I	15	31
MNXM/	135	31	-	Reges_I	16	5
MNXM/	135	31	-	Reges_I	16	14
MNXM/	135	31	-	Reges_I	16	20
MNXM/	135	31	-	Reges_I	16	27
MNXM/	135	31	-	Reges_I	22	39
MNXM/	135	31	-	Reges_I	22	46
MNXM/	135	31	-	Reges_II	1	18
MNXM/	135	31	-	Reges_II	8	23
MNXM/	135	31	-	Reges_II	10	34
MNXM/	135	31	-	Reges_II	12	20
MNXM/	135	31	-	Reges_II	13	8
MNXM/	135	31	-	Reges_II	13	12
MNXM/	135	31	-	Reges_II	14	15
MNXM/	135	31	-	Reges_II	14	18
MNXM/	135	31	-	Reges_II	14	28
MNXM/	135	31	-	Reges_II	15	6
MNXM/	135	31	-	Reges_II	15	11
MNXM/	135	31	-	Reges_II	15	15
MNXM/	135	31	-	Reges_II	15	26
MNXM/	135	31	-	Reges_II	15	31
MNXM/	135	31	-	Reges_II	15	36
MNXM/	135	31	-	Reges_II	16	19
MNXM/	135	31	-	Reges_II	21	17
MNXM/	135	31	-	Reges_II	21	25
MNXM/	135	31	-	Reges_II	23	28
MNXM/	135	31	-	Reges_II	24	5
MPF<H/	808	2	+	Chronica_I	19	4
MPF<H/	808	2	-	Samuel_II	10	4
MQCH/	418	4	+	Exodus	25	18
MQCH/	418	4	+	Exodus	37	7
MQCH/	418	4	-	Exodus	25	19
MQCH/	418	4	-	Exodus	37	8
MQDC/	929	2	+	Ezechiel	37	28
MQDC/	929	2	-	Ezechiel	39	7
MQDH/	508	5	+	Josua	10	28
MQDH/	508	5	-	Josua	10	32
MQDH/	508	5	-	Josua	10	35
MQDH/	508	5	-	Josua	10	37
MQDH/	508	5	-	Josua	10	39
MQHLT/	619	11	+	Numeri	33	25
MQHLT/	619	11	+	Numeri	33	26
MQHLT/	619	11	-	Numeri	33	27
MQHLT/	619	11	-	Numeri	33	28
MQHLT/	619	11	-	Numeri	33	29
MQHLT/	619	11	-	Numeri	33	30
MQHLT/	619	11	-	Numeri	33	31
MQHLT/	619	11	-	Numeri	33	32
MQHLT/	619	11	-	Numeri	33	33
MQHLT/	619	11	-	Numeri	33	34
MQHLT/	619	11	-	Numeri	33	35
MQLV/	729	2	+	Josua	21	38
MQLV/	729	2	-	Chronica_I	6	65
MQNH/	961	2	+	Genesis	36	7
MQNH/	961	2	-	Genesis	13	6
MQR>/	10	10	+	Leviticus	23	7
MQR>/	10	10	+	Leviticus	23	8
MQR>/	10	10	+	Leviticus	23	35
MQR>/	10	10	+	Leviticus	23	36
MQR>/	10	10	+	Numeri	28	18
MQR>/	10	10	+	Numeri	28	25
MQR>/	10	10	+	Numeri	28	26
MQR>/	10	10	+	Numeri	29	1
MQR>/	10	10	+	Numeri	29	12
MQR>/	10	10	-	Numeri	29	35
MQR>/	460	3	+	Leviticus	23	3
MQR>/	460	3	-	Exodus	31	15
MQR>/	460	3	-	Exodus	35	2
MQWH/	977	2	+	Reges_I	10	28
MQWH/	977	2	-	Chronica_II	1	16
MQWM/	75	2	+	Samuel_II	6	17
MQWM/	75	2	-	Chronica_I	16	1
MQWM/	164	4	+	Leviticus	14	28
