passage	phrase_node	phrase_text	phrase_gloss	phrase_function	lexeme	occ_text	occ_node
Deuteronomy 22:5	664906	תֹועֲבַ֛ת יְהוָ֥ה אֱלֹהֶ֖יךָ 	abomination YHWH god(s)	PreC	>LHJM/	אֱלֹהֶ֖יךָ 	105377
Deuteronomy 23:6	665276	יְהוָ֤ה אֱלֹהֶ֨יךָ֙ 	YHWH god(s)	Subj	>LHJM/	אֱלֹהֶ֨יךָ֙ 	105980
Deuteronomy 23:6	665281	יְהוָ֨ה אֱלֹהֶ֧יךָ 	YHWH god(s)	Subj	>LHJM/	אֱלֹהֶ֧יךָ 	105988
Deuteronomy 23:6	665287	יְהוָ֥ה אֱלֹהֶֽיךָ׃ 	YHWH god(s)	Subj	>LHJM/	אֱלֹהֶֽיךָ׃ 	105998
Deuteronomy 23:15	665373	יְהוָ֨ה אֱלֹהֶ֜יךָ 	YHWH god(s)	Subj	>LHJM/	אֱלֹהֶ֜יךָ 	106123
Deuteronomy 23:19	665422	בֵּ֛ית יְהוָ֥ה אֱלֹהֶ֖יךָ 	house YHWH god(s)	Cmpl	>LHJM/	אֱלֹהֶ֖יךָ 	106201
Deuteronomy 23:19	665425	תֹועֲבַ֛ת יְהוָ֥ה אֱלֹהֶ֖יךָ 	abomination YHWH god(s)	PreC	>LHJM/	אֱלֹהֶ֖יךָ 	106208
Deuteronomy 23:21	665441	יְהוָ֣ה אֱלֹהֶ֗יךָ 	YHWH god(s)	Subj	>LHJM/	אֱלֹהֶ֗יךָ 	106236
Deuteronomy 23:22	665452	לַיהוָ֣ה אֱלֹהֶ֔יךָ 	to YHWH god(s)	Cmpl	>LHJM/	אֱלֹהֶ֔יךָ 	106255
Deuteronomy 23:22	665459	יְהוָ֤ה אֱלֹהֶ֨יךָ֙ 	YHWH god(s)	Subj	>LHJM/	אֱלֹהֶ֨יךָ֙ 	106264
Deuteronomy 23:24	665479	לַיהוָ֤ה אֱלֹהֶ֨יךָ֙ 	to YHWH god(s)	Cmpl	>LHJM/	אֱלֹהֶ֨יךָ֙ 	106290
Deuteronomy 24:4	665584	יְהוָ֣ה אֱלֹהֶ֔יךָ 	YHWH god(s)	Subj	>LHJM/	אֱלֹהֶ֔יךָ 	106436
Deuteronomy 24:9	665652	יְהוָ֥ה אֱלֹהֶ֖יךָ 	YHWH god(s)	Subj	>LHJM/	אֱלֹהֶ֖יךָ 	106536
Deuteronomy 24:13	665700	לִפְנֵ֖י יְהוָ֥ה אֱלֹהֶֽיךָ׃ ס  	to face YHWH god(s)	Adju	>LHJM/	אֱלֹהֶֽיךָ׃ ס  	106609
Deuteronomy 24:18	665758	יְהוָ֥ה אֱלֹהֶ֖יךָ 	YHWH god(s)	Subj	>LHJM/	אֱלֹהֶ֖יךָ 	106690
Deuteronomy 24:19	665780	יְהוָ֣ה אֱלֹהֶ֔יךָ 	YHWH god(s)	Subj	>LHJM/	אֱלֹהֶ֔יךָ 	106733
Deuteronomy 25:15	665998	יְהוָ֥ה אֱלֹהֶ֖יךָ 	YHWH god(s)	Subj	>LHJM/	אֱלֹהֶ֖יךָ 	107070
Deuteronomy 25:16	666002	תֹועֲבַ֛ת יְהוָ֥ה אֱלֹהֶ֖יךָ 	abomination YHWH god(s)	PreC	>LHJM/	אֱלֹהֶ֖יךָ 	107076
Deuteronomy 25:18	666028	אֱלֹהִֽים׃ 	god(s)	Objc	>LHJM/	אֱלֹהִֽים׃ 	107116
Deuteronomy 25:19	666032	יְהוָ֣ה אֱלֹהֶ֣יךָ ׀ 	YHWH god(s)	Subj	>LHJM/	אֱלֹהֶ֣יךָ ׀ 	107122
Deuteronomy 25:19	666037	יְהוָֽה־אֱ֠לֹהֶיךָ 	YHWH god(s)	Subj	>LHJM/	אֱ֠לֹהֶיךָ 	107134
Deuteronomy 26:1	666053	יְהוָ֣ה אֱלֹהֶ֔יךָ 	YHWH god(s)	Subj	>LHJM/	אֱלֹהֶ֔יךָ 	107159
Deuteronomy 26:2	666069	יְהוָ֧ה אֱלֹהֶ֛יךָ 	YHWH god(s)	Subj	>LHJM/	אֱלֹהֶ֛יךָ 	107182
Deuteronomy 26:2	666080	יְהוָ֣ה אֱלֹהֶ֔יךָ 	YHWH god(s)	Subj	>LHJM/	אֱלֹהֶ֔יךָ 	107198
Deuteronomy 26:3	666095	לַיהוָ֣ה אֱלֹהֶ֔יךָ 	to YHWH god(s)	Cmpl	>LHJM/	אֱלֹהֶ֔יךָ 	107223
Deuteronomy 26:4	666112	לִפְנֵ֕י מִזְבַּ֖ח יְהוָ֥ה אֱלֹהֶֽיךָ׃ 	to face altar YHWH god(s)	Cmpl	>LHJM/	אֱלֹהֶֽיךָ׃ 	107251
Deuteronomy 26:5	666117	לִפְנֵ֣י ׀ יְהוָ֣ה אֱלֹהֶ֗יךָ 	to face YHWH god(s)	Cmpl	>LHJM/	אֱלֹהֶ֗יךָ 	107259
Deuteronomy 26:7	666143	אֶל־יְהוָ֖ה אֱלֹהֵ֣י אֲבֹתֵ֑ינוּ 	to YHWH god(s) father	Cmpl	>LHJM/	אֱלֹהֵ֣י 	107297
Deuteronomy 26:10	666174	לִפְנֵי֙ יְהוָ֣ה אֱלֹהֶ֔יךָ 	to face YHWH god(s)	Cmpl	>LHJM/	אֱלֹהֶ֔יךָ 	107374
Deuteronomy 26:10	666177	לִפְנֵ֖י יְהוָ֥ה אֱלֹהֶֽיךָ׃ 	to face YHWH god(s)	Cmpl	>LHJM/	אֱלֹהֶֽיךָ׃ 	107380
Deuteronomy 26:11	666184	יְהוָ֥ה אֱלֹהֶ֖יךָ 	YHWH god(s)	Subj	>LHJM/	אֱלֹהֶ֖יךָ 	107391
Deuteronomy 26:13	666203	לִפְנֵי֩ יְהוָ֨ה אֱלֹהֶ֜יךָ 	to face YHWH god(s)	Adju	>LHJM/	אֱלֹהֶ֜יךָ 	107447
Deuteronomy 26:14	666235	בְּקֹול֙ יְהוָ֣ה אֱלֹהָ֔י 	in sound YHWH god(s)	Cmpl	>LHJM/	אֱלֹהָ֔י 	107504
Deuteronomy 26:16	666252	יְהוָ֨ה אֱלֹהֶ֜יךָ 	YHWH god(s)	Subj	>LHJM/	אֱלֹהֶ֜יךָ 	107545
Deuteronomy 26:17	666267	לֵֽאלֹהִ֜ים 	to god(s)	PreC	>LHJM/	אלֹהִ֜ים 	107579
Deuteronomy 26:19	666299	לַיהוָ֥ה אֱלֹהֶ֖יךָ 	to YHWH god(s)	Cmpl	>LHJM/	אֱלֹהֶ֖יךָ 	107643
Deuteronomy 27:2	666322	יְהוָ֥ה אֱלֹהֶ֖יךָ 	YHWH god(s)	Subj	>LHJM/	אֱלֹהֶ֖יךָ 	107684
Deuteronomy 27:3	666342	יְהוָ֥ה אֱלֹהֶ֣יךָ ׀ 	YHWH god(s)	Subj	>LHJM/	אֱלֹהֶ֣יךָ ׀ 	107718
Deuteronomy 27:3	666347	יְהוָ֥ה אֱלֹהֵֽי־אֲבֹתֶ֖יךָ 	YHWH god(s) father	Subj	>LHJM/	אֱלֹהֵֽי־	107730
Deuteronomy 27:5	666369	לַיהוָ֖ה אֱלֹהֶ֑יךָ 	to YHWH god(s)	Cmpl	>LHJM/	אֱלֹהֶ֑יךָ 	107767
Deuteronomy 27:6	666377	אֶת־מִזְבַּ֖ח יְהוָ֣ה אֱלֹהֶ֑יךָ 	<object marker> altar YHWH god(s)	Objc	>LHJM/	אֱלֹהֶ֑יךָ 	107780
Deuteronomy 27:6	666382	לַיהוָ֖ה אֱלֹהֶֽיךָ׃ 	to YHWH god(s)	Cmpl	>LHJM/	אֱלֹהֶֽיךָ׃ 	107787
Deuteronomy 27:7	666391	לִפְנֵ֖י יְהוָ֥ה אֱלֹהֶֽיךָ׃ 	to face YHWH god(s)	Adju	>LHJM/	אֱלֹהֶֽיךָ׃ 	107799
Deuteronomy 27:9	666410	לַיהוָ֖ה אֱלֹהֶֽיךָ׃ 	to YHWH god(s)	Cmpl	>LHJM/	אֱלֹהֶֽיךָ׃ 	107840
Deuteronomy 27:10	666413	בְּקֹ֖ול יְהוָ֣ה אֱלֹהֶ֑יךָ 	in sound YHWH god(s)	Cmpl	>LHJM/	אֱלֹהֶ֑יךָ 	107846
Deuteronomy 28:1	666555	בְּקֹול֙ יְהוָ֣ה אֱלֹהֶ֔יךָ 	in sound YHWH god(s)	Cmpl	>LHJM/	אֱלֹהֶ֔יךָ 	108104
Deuteronomy 28:1	666565	יְהוָ֤ה אֱלֹהֶ֨יךָ֙ 	YHWH god(s)	Subj	>LHJM/	אֱלֹהֶ֨יךָ֙ 	108120
Deuteronomy 28:2	666575	בְּקֹ֖ול יְהוָ֥ה אֱלֹהֶֽיךָ׃ 	in sound YHWH god(s)	Cmpl	>LHJM/	אֱלֹהֶֽיךָ׃ 	108142
Deuteronomy 28:8	666617	יְהוָ֥ה אֱלֹהֶ֖יךָ 	YHWH god(s)	Subj	>LHJM/	אֱלֹהֶ֖יךָ 	108223
Deuteronomy 28:9	666629	אֶת־מִצְוֹת֙ יְהוָ֣ה אֱלֹהֶ֔יךָ 	<object marker> commandment YHWH god(s)	Objc	>LHJM/	אֱלֹהֶ֔יךָ 	108241
Deuteronomy 28:13	666689	אֶל־מִצְוֹ֣ת ׀ יְהוָ֣ה אֱלֹהֶ֗יךָ 	to commandment YHWH god(s)	Cmpl	>LHJM/	אֱלֹהֶ֗יךָ 	108342
Deuteronomy 28:14	666708	אַחֲרֵ֛י אֱלֹהִ֥ים אֲחֵרִ֖ים 	after god(s) other	Cmpl	>LHJM/	אֱלֹהִ֥ים 	108372
Deuteronomy 28:15	666715	בְּקֹול֙ יְהוָ֣ה אֱלֹהֶ֔יךָ 	in sound YHWH god(s)	Cmpl	>LHJM/	אֱלֹהֶ֔יךָ 	108384
Deuteronomy 28:36	666941	אֱלֹהִ֥ים אֲחֵרִ֖ים עֵ֥ץ וָאָֽבֶן׃ 	god(s) other tree and stone	Objc	>LHJM/	אֱלֹהִ֥ים 	108797
Deuteronomy 28:45	667031	בְּקֹול֙ יְהוָ֣ה אֱלֹהֶ֔יךָ 	in sound YHWH god(s)	Cmpl	>LHJM/	אֱלֹהֶ֔יךָ 	108929
Deuteronomy 28:47	667046	אֶת־יְהוָ֣ה אֱלֹהֶ֔יךָ 	<object marker> YHWH god(s)	Objc	>LHJM/	אֱלֹהֶ֔יךָ 	108956
Deuteronomy 28:52	667114	יְהוָ֥ה אֱלֹהֶ֖יךָ 	YHWH god(s)	Subj	>LHJM/	אֱלֹהֶ֖יךָ 	109086
Deuteronomy 28:53	667122	יְהוָ֣ה אֱלֹהֶ֑יךָ 	YHWH god(s)	Subj	>LHJM/	אֱלֹהֶ֑יךָ 	109100
Deuteronomy 28:58	667195	אֶת־הַשֵּׁ֞ם הַנִּכְבָּ֤ד וְהַנֹּורָא֙ הַזֶּ֔ה אֵ֖ת יְהוָ֥ה אֱלֹהֶֽיךָ׃ 	<object marker> the name the be heavy and the fear the this <object marker> YHWH god(s)	Objc	>LHJM/	אֱלֹהֶֽיךָ׃ 	109256
Deuteronomy 28:62	667228	בְּקֹ֖ול יְהוָ֥ה אֱלֹהֶֽיךָ׃ 	in sound YHWH god(s)	Cmpl	>LHJM/	אֱלֹהֶֽיךָ׃ 	109329
Deuteronomy 28:64	667264	אֱלֹהִ֣ים אֲחֵרִ֗ים 	god(s) other	Objc	>LHJM/	אֱלֹהִ֣ים 	109386
Deuteronomy 29:5	667404	יְהוָ֖ה אֱלֹהֵיכֶֽם׃ 	YHWH god(s)	PreC	>LHJM/	אֱלֹהֵיכֶֽם׃ 	109627
Deuteronomy 29:9	667436	לִפְנֵ֖י יְהוָ֣ה אֱלֹהֵיכֶ֑ם 	to face YHWH god(s)	Cmpl	>LHJM/	אֱלֹהֵיכֶ֑ם 	109698
Deuteronomy 29:11	667442	בִּבְרִ֛ית יְהוָ֥ה אֱלֹהֶ֖יךָ וּבְאָלָתֹ֑ו 	in covenant YHWH god(s) and in curse	Cmpl	>LHJM/	אֱלֹהֶ֖יךָ 	109726
Deuteronomy 29:11	667444	יְהוָ֣ה אֱלֹהֶ֔יךָ 	YHWH god(s)	Subj	>LHJM/	אֱלֹהֶ֔יךָ 	109732
Deuteronomy 29:12	667457	לֵֽאלֹהִ֔ים 	to god(s)	PreC	>LHJM/	אלֹהִ֔ים 	109750
Deuteronomy 29:14	667478	לִפְנֵ֖י יְהוָ֣ה אֱלֹהֵ֑ינוּ 	to face YHWH god(s)	Cmpl	>LHJM/	אֱלֹהֵ֑ינוּ 	109798
Deuteronomy 29:17	667510	מֵעִם֙ יְהוָ֣ה אֱלֹהֵ֔ינוּ 	from with YHWH god(s)	Cmpl	>LHJM/	אֱלֹהֵ֔ינוּ 	109859
Deuteronomy 29:17	667513	אֶת־אֱלֹהֵ֖י הַגֹּויִ֣ם הָהֵ֑ם 	<object marker> god(s) the people the they	Objc	>LHJM/	אֱלֹהֵ֖י 	109865
Deuteronomy 29:24	667616	אֶת־בְּרִ֥ית יְהוָ֖ה אֱלֹהֵ֣י אֲבֹתָ֑ם 	<object marker> covenant YHWH god(s) father	Objc	>LHJM/	אֱלֹהֵ֣י 	110068
Deuteronomy 29:25	667627	אֱלֹהִ֣ים אֲחֵרִ֔ים אֱלֹהִים֙ 	god(s) other god(s)	Objc	>LHJM/	אֱלֹהִ֣ים 	110083
Deuteronomy 29:25	667627	אֱלֹהִ֣ים אֲחֵרִ֔ים אֱלֹהִים֙ 	god(s) other god(s)	Objc	>LHJM/	אֱלֹהִים֙ 	110088
Deuteronomy 29:28	667658	לַיהוָ֖ה אֱלֹהֵ֑ינוּ 	to YHWH god(s)	PreC	>LHJM/	אֱלֹהֵ֑ינוּ 	110148
Deuteronomy 30:1	667680	יְהוָ֥ה אֱלֹהֶ֖יךָ 	YHWH god(s)	Subj	>LHJM/	אֱלֹהֶ֖יךָ 	110197
Deuteronomy 30:2	667684	עַד־יְהוָ֤ה אֱלֹהֶ֨יךָ֙ 	unto YHWH god(s)	Cmpl	>LHJM/	אֱלֹהֶ֨יךָ֙ 	110203
Deuteronomy 30:3	667697	יְהוָ֧ה אֱלֹהֶ֛יךָ 	YHWH god(s)	Subj	>LHJM/	אֱלֹהֶ֛יךָ 	110228
Deuteronomy 30:3	667708	יְהוָ֥ה אֱלֹהֶ֖יךָ 	YHWH god(s)	Subj	>LHJM/	אֱלֹהֶ֖יךָ 	110244
Deuteronomy 30:4	667716	יְהוָ֣ה אֱלֹהֶ֔יךָ 	YHWH god(s)	Subj	>LHJM/	אֱלֹהֶ֔יךָ 	110257
Deuteronomy 30:5	667722	יְהוָ֣ה אֱלֹהֶ֗יךָ 	YHWH god(s)	Subj	>LHJM/	אֱלֹהֶ֗יךָ 	110265
Deuteronomy 30:6	667736	יְהוָ֧ה אֱלֹהֶ֛יךָ 	YHWH god(s)	Subj	>LHJM/	אֱלֹהֶ֛יךָ 	110283
Deuteronomy 30:6	667739	אֶת־יְהוָ֧ה אֱלֹהֶ֛יךָ 	<object marker> YHWH god(s)	Objc	>LHJM/	אֱלֹהֶ֛יךָ 	110294
Deuteronomy 30:7	667744	יְהוָ֣ה אֱלֹהֶ֔יךָ 	YHWH god(s)	Subj	>LHJM/	אֱלֹהֶ֔יךָ 	110307
Deuteronomy 30:9	667764	יְהוָ֨ה אֱלֹהֶ֜יךָ 	YHWH god(s)	Subj	>LHJM/	אֱלֹהֶ֜יךָ 	110342
Deuteronomy 30:10	667778	בְּקֹול֙ יְהוָ֣ה אֱלֹהֶ֔יךָ 	in sound YHWH god(s)	Cmpl	>LHJM/	אֱלֹהֶ֔יךָ 	110378
Deuteronomy 30:10	667786	אֶל־יְהוָ֣ה אֱלֹהֶ֔יךָ 	to YHWH god(s)	Cmpl	>LHJM/	אֱלֹהֶ֔יךָ 	110396
Deuteronomy 30:16	667852	אֶת־יְהוָ֤ה אֱלֹהֶ֨יךָ֙ 	<object marker> YHWH god(s)	Objc	>LHJM/	אֱלֹהֶ֨יךָ֙ 	110510
Deuteronomy 30:16	667864	יְהוָ֣ה אֱלֹהֶ֔יךָ 	YHWH god(s)	Subj	>LHJM/	אֱלֹהֶ֔יךָ 	110530
Deuteronomy 30:17	667882	לֵאלֹהִ֥ים אֲחֵרִ֖ים 	to god(s) other	Cmpl	>LHJM/	אלֹהִ֥ים 	110552
Deuteronomy 30:20	667917	אֶת־יְהוָ֣ה אֱלֹהֶ֔יךָ 	<object marker> YHWH god(s)	Objc	>LHJM/	אֱלֹהֶ֔יךָ 	110618
Deuteronomy 31:3	667960	יְהוָ֨ה אֱלֹהֶ֜יךָ 	YHWH god(s)	Frnt	>LHJM/	אֱלֹהֶ֜יךָ 	110697
Deuteronomy 31:6	668008	יְהוָ֣ה אֱלֹהֶ֗יךָ 	YHWH god(s)	Frnt	>LHJM/	אֱלֹהֶ֗יךָ 	110771
Deuteronomy 31:11	668084	אֶת־פְּנֵי֙ יְהוָ֣ה אֱלֹהֶ֔יךָ 	<object marker> face YHWH god(s)	Objc	>LHJM/	אֱלֹהֶ֔יךָ 	110893
Deuteronomy 31:12	668103	אֶת־יְהוָ֣ה אֱלֹֽהֵיכֶ֔ם 	<object marker> YHWH god(s)	Objc	>LHJM/	אֱלֹֽהֵיכֶ֔ם 	110936
Deuteronomy 31:13	668117	אֶת־יְהוָ֣ה אֱלֹהֵיכֶ֑ם 	<object marker> YHWH god(s)	Objc	>LHJM/	אֱלֹהֵיכֶ֑ם 	110960
Deuteronomy 31:16	668171	אַחֲרֵ֣י ׀ אֱלֹהֵ֣י נֵֽכַר־הָאָ֗רֶץ 	after god(s) foreigner the earth	Cmpl	>LHJM/	אֱלֹהֵ֣י 	111045
Deuteronomy 31:17	668209	אֱלֹהַי֙ 	god(s)	Subj	>LHJM/	אֱלֹהַי֙ 	111101
Deuteronomy 31:18	668224	אֶל־אֱלֹהִ֖ים אֲחֵרִֽים׃ 	to god(s) other	Cmpl	>LHJM/	אֱלֹהִ֖ים 	111128
Deuteronomy 31:20	668255	אֶל־אֱלֹהִ֤ים אֲחֵרִים֙ 	to god(s) other	Cmpl	>LHJM/	אֱלֹהִ֤ים 	111181
Deuteronomy 31:26	668336	מִצַּ֛ד אֲרֹ֥ון בְּרִית־יְהוָ֖ה אֱלֹהֵיכֶ֑ם 	from side ark covenant YHWH god(s)	Cmpl	>LHJM/	אֱלֹהֵיכֶ֑ם 	111322
Deuteronomy 32:3	668423	לֵאלֹהֵֽינוּ׃ 	to god(s)	Cmpl	>LHJM/	אלֹהֵֽינוּ׃ 	111472
Deuteronomy 32:17	668544	אֱלֹהִ֖ים חֲדָשִׁים֙ 	god(s) new	PreC	>LHJM/	אֱלֹהִ֖ים 	111661
Deuteronomy 32:37	668732	אֱלֹהֵ֑ימֹו 	god(s)	Subj	>LHJM/	אֱלֹהֵ֑ימֹו 	111910
Deuteronomy 32:39	668755	אֱלֹהִ֖ים 	god(s)	Subj	>LHJM/	אֱלֹהִ֖ים 	111935
Deuteronomy 33:1	668928	מֹשֶׁ֛ה אִ֥ישׁ הָאֱלֹהִ֖ים 	Moses man the god(s)	Subj	>LHJM/	אֱלֹהִ֖ים 	112226
Deuteronomy 33:27	669192	אֱלֹ֣הֵי קֶ֔דֶם 	god(s) front	Subj	>LHJM/	אֱלֹ֣הֵי 	112619
Joshua 1:9	669458	יְהוָ֣ה אֱלֹהֶ֔יךָ 	YHWH god(s)	Subj	>LHJM/	אֱלֹהֶ֔יךָ 	113126
Joshua 1:11	669485	יְהוָ֣ה אֱלֹֽהֵיכֶ֔ם 	YHWH god(s)	Subj	>LHJM/	אֱלֹֽהֵיכֶ֔ם 	113176
Joshua 1:13	669501	יְהוָ֤ה אֱלֹהֵיכֶם֙ 	YHWH god(s)	Subj	>LHJM/	אֱלֹהֵיכֶם֙ 	113212
Joshua 1:15	669534	יְהוָ֥ה אֱלֹֽהֵיכֶ֖ם 	YHWH god(s)	Subj	>LHJM/	אֱלֹֽהֵיכֶ֖ם 	113269
Joshua 1:17	669570	יְהוָ֤ה אֱלֹהֶ֨יךָ֙ 	YHWH god(s)	Subj	>LHJM/	אֱלֹהֶ֨יךָ֙ 	113321
Joshua 2:11	669759	יְהוָ֣ה אֱלֹֽהֵיכֶ֔ם 	YHWH god(s)	Subj	>LHJM/	אֱלֹֽהֵיכֶ֔ם 	113607
Joshua 2:11	669761	אֱלֹהִים֙ 	god(s)	PreC	>LHJM/	אֱלֹהִים֙ 	113609
Joshua 3:3	669991	אֵ֣ת אֲרֹ֤ון בְּרִית־יְהוָה֙ אֱלֹ֣הֵיכֶ֔ם וְהַכֹּֽהֲנִים֙ הַלְוִיִּ֔ם 	<object marker> ark covenant YHWH god(s) and the priest the Levite	Objc	>LHJM/	אֱלֹ֣הֵיכֶ֔ם 	113985
Joshua 3:9	670080	אֶת־דִּבְרֵ֖י יְהוָ֥ה אֱלֹֽהֵיכֶֽם׃ 	<object marker> word YHWH god(s)	Objc	>LHJM/	אֱלֹֽהֵיכֶֽם׃ 	114140
Joshua 4:5	670230	לִפְנֵ֨י אֲרֹ֧ון יְהוָ֛ה אֱלֹֽהֵיכֶ֖ם 	to face ark YHWH god(s)	Adju	>LHJM/	אֱלֹֽהֵיכֶ֖ם 	114477
Joshua 4:23	670430	יְהוָ֨ה אֱלֹהֵיכֶ֜ם 	YHWH god(s)	Subj	>LHJM/	אֱלֹהֵיכֶ֜ם 	114885
Joshua 4:23	670436	יְהוָ֨ה אֱלֹהֵיכֶ֧ם 	YHWH god(s)	Subj	>LHJM/	אֱלֹהֵיכֶ֧ם 	114898
Joshua 4:24	670450	אֶת־יְהוָ֥ה אֱלֹהֵיכֶ֖ם 	<object marker> YHWH god(s)	Objc	>LHJM/	אֱלֹהֵיכֶ֖ם 	114924
Joshua 7:13	671283	יְהוָ֜ה אֱלֹהֵ֣י יִשְׂרָאֵ֗ל 	YHWH god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֣י 	116404
Joshua 7:19	671377	לַֽיהוָ֛ה אֱלֹהֵ֥י יִשְׂרָאֵ֖ל 	to YHWH god(s) Israel	Cmpl	>LHJM/	אֱלֹהֵ֥י 	116558
Joshua 7:20	671400	לַֽיהוָה֙ אֱלֹהֵ֣י יִשְׂרָאֵ֔ל 	to YHWH god(s) Israel	Cmpl	>LHJM/	אֱלֹהֵ֣י 	116585
Joshua 8:7	671592	יְהוָ֥ה אֱלֹֽהֵיכֶ֖ם 	YHWH god(s)	Subj	>LHJM/	אֱלֹֽהֵיכֶ֖ם 	116965
Joshua 8:30	671924	לַֽיהוָ֖ה אֱלֹהֵ֣י יִשְׂרָאֵ֑ל 	to YHWH god(s) Israel	Cmpl	>LHJM/	אֱלֹהֵ֣י 	117568
Joshua 9:9	672083	לְשֵׁ֖ם יְהוָ֣ה אֱלֹהֶ֑יךָ 	to name YHWH god(s)	Adju	>LHJM/	אֱלֹהֶ֑יךָ 	117916
Joshua 9:18	672210	בַּֽיהוָ֖ה אֱלֹהֵ֣י יִשְׂרָאֵ֑ל 	in YHWH god(s) Israel	Cmpl	>LHJM/	אֱלֹהֵ֣י 	118115
Joshua 9:19	672222	בַּֽיהוָ֖ה אֱלֹהֵ֣י יִשְׂרָאֵ֑ל 	in YHWH god(s) Israel	Cmpl	>LHJM/	אֱלֹהֵ֣י 	118139
Joshua 9:23	672285	עֶ֗בֶד וְחֹטְבֵ֥י עֵצִ֛ים וְשֹֽׁאֲבֵי־מַ֖יִם לְבֵ֥ית אֱלֹהָֽי׃ 	servant and gather wood tree and draw water water to house god(s)	Subj	>LHJM/	אֱלֹהָֽי׃ 	118228
Joshua 9:24	672297	יְהוָ֤ה אֱלֹהֶ֨יךָ֙ 	YHWH god(s)	Subj	>LHJM/	אֱלֹהֶ֨יךָ֙ 	118244
Joshua 10:19	672591	יְהוָ֥ה אֱלֹהֵיכֶ֖ם 	YHWH god(s)	Subj	>LHJM/	אֱלֹהֵיכֶ֖ם 	118789
Joshua 10:40	672913	יְהוָ֖ה אֱלֹהֵ֥י יִשְׂרָאֵֽל׃ 	YHWH god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֥י 	119369
Joshua 10:42	672926	יְהוָה֙ אֱלֹהֵ֣י יִשְׂרָאֵ֔ל 	YHWH god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֣י 	119403
Joshua 13:14	673397	אִשֵּׁ֨י יְהוָ֜ה אֱלֹהֵ֤י יִשְׂרָאֵל֙ 	fire offering YHWH god(s) Israel	Frnt	>LHJM/	אֱלֹהֵ֤י 	120648
Joshua 13:33	673504	יְהוָ֞ה אֱלֹהֵ֤י יִשְׂרָאֵל֙ 	YHWH god(s) Israel	Frnt	>LHJM/	אֱלֹהֵ֤י 	120979
Joshua 14:6	673579	אֶל־מֹשֶׁ֣ה אִישׁ־הָאֱלֹהִ֗ים 	to Moses man the god(s)	Cmpl	>LHJM/	אֱלֹהִ֗ים 	121132
Joshua 14:8	673606	אַחֲרֵ֖י יְהוָ֥ה אֱלֹהָֽי׃ 	after YHWH god(s)	Cmpl	>LHJM/	אֱלֹהָֽי׃ 	121180
Joshua 14:9	673627	אַחֲרֵ֖י יְהוָ֥ה אֱלֹהָֽי׃ 	after YHWH god(s)	Cmpl	>LHJM/	אֱלֹהָֽי׃ 	121212
Joshua 14:14	673712	אַחֲרֵ֕י יְהוָ֖ה אֱלֹהֵ֥י יִשְׂרָאֵֽל׃ 	after YHWH god(s) Israel	Cmpl	>LHJM/	אֱלֹהֵ֥י 	121358
Joshua 18:3	674402	יְהוָ֖ה אֱלֹהֵ֥י אֲבֹֽותֵיכֶֽם׃ 	YHWH god(s) father	Subj	>LHJM/	אֱלֹהֵ֥י 	122891
Joshua 18:6	674446	פֹּ֔ה לִפְנֵ֖י יְהוָ֥ה אֱלֹהֵֽינוּ׃ 	here to face YHWH god(s)	Loca	>LHJM/	אֱלֹהֵֽינוּ׃ 	122958
Joshua 22:3	675332	אֶת־מִשְׁמֶ֕רֶת מִצְוַ֖ת יְהוָ֥ה אֱלֹהֵיכֶֽם׃ 	<object marker> guard-post commandment YHWH god(s)	Objc	>LHJM/	אֱלֹהֵיכֶֽם׃ 	125278
Joshua 22:4	675336	יְהוָ֤ה אֱלֹֽהֵיכֶם֙ 	YHWH god(s)	Subj	>LHJM/	אֱלֹֽהֵיכֶם֙ 	125283
Joshua 22:5	675364	אֶת־יְהוָ֨ה אֱלֹֽהֵיכֶ֜ם 	<object marker> YHWH god(s)	Objc	>LHJM/	אֱלֹֽהֵיכֶ֜ם 	125333
Joshua 22:16	675490	בֵּאלֹהֵ֣י יִשְׂרָאֵ֔ל 	in god(s) Israel	Cmpl	>LHJM/	אלֹהֵ֣י 	125645
Joshua 22:19	675553	מִֽבַּלְעֲדֵ֔י מִזְבַּ֖ח יְהוָ֥ה אֱלֹהֵֽינוּ׃ 	from without altar YHWH god(s)	Adju	>LHJM/	אֱלֹהֵֽינוּ׃ 	125747
Joshua 22:22	675576	אֵל֩ ׀ אֱלֹהִ֨ים ׀ יְהוָ֜ה אֵ֣ל ׀ אֱלֹהִ֤ים ׀ יְהוָה֙ 	god god(s) YHWH god god(s) YHWH	Frnt	>LHJM/	אֱלֹהִ֨ים ׀ 	125792
Joshua 22:22	675576	אֵל֩ ׀ אֱלֹהִ֨ים ׀ יְהוָ֜ה אֵ֣ל ׀ אֱלֹהִ֤ים ׀ יְהוָה֙ 	god god(s) YHWH god god(s) YHWH	Frnt	>LHJM/	אֱלֹהִ֤ים ׀ 	125795
Joshua 22:24	675622	לָּכֶ֕ם וְלַֽיהוָ֖ה אֱלֹהֵ֥י יִשְׂרָאֵֽל׃ 	to and to YHWH god(s) Israel	PreC	>LHJM/	אֱלֹהֵ֥י 	125869
